success,failure,stuck,success_percent,failure_percent
599,1321,2,0.312,0.688
600,1321,1,0.3123,0.6877
601,1321,1,0.3127,0.6873
602,1321,0,0.3131,0.6869
602,1321,1,0.3131,0.6869
603,1321,1,0.3134,0.6866
604,1321,0,0.3138,0.6862
604,1321,1,0.3138,0.6862
604,1321,2,0.3138,0.6862
604,1321,3,0.3138,0.6862
604,1321,4,0.3138,0.6862
604,1321,5,0.3138,0.6862
604,1321,6,0.3138,0.6862
604,1321,7,0.3138,0.6862
604,1322,6,0.3136,0.6864
604,1322,7,0.3136,0.6864
604,1323,6,0.3134,0.6866
605,1323,6,0.3138,0.6862
605,1324,5,0.3136,0.6864
606,1324,4,0.314,0.686
606,1325,3,0.3138,0.6862
607,1325,2,0.3142,0.6858
607,1326,1,0.314,0.686
608,1326,0,0.3144,0.6856
608,1326,1,0.3144,0.6856
608,1326,2,0.3144,0.6856
608,1326,3,0.3144,0.6856
608,1326,4,0.3144,0.6856
608,1327,3,0.3142,0.6858
608,1328,2,0.314,0.686
608,1329,1,0.3139,0.6861
608,1330,0,0.3137,0.6863
609,1330,0,0.3141,0.6859
609,1330,1,0.3141,0.6859
609,1330,2,0.3141,0.6859
610,1330,2,0.3144,0.6856
611,1330,2,0.3148,0.6852
612,1330,1,0.3151,0.6849
612,1331,0,0.315,0.685
612,1331,1,0.315,0.685
613,1331,0,0.3153,0.6847
613,1331,1,0.3153,0.6847
613,1331,2,0.3153,0.6847
614,1331,1,0.3157,0.6843
615,1331,0,0.316,0.684
616,1331,0,0.3164,0.6836
616,1331,1,0.3164,0.6836
616,1331,2,0.3164,0.6836
616,1331,3,0.3164,0.6836
616,1331,4,0.3164,0.6836
616,1332,3,0.3162,0.6838
617,1332,3,0.3166,0.6834
618,1332,2,0.3169,0.6831
618,1332,3,0.3169,0.6831
618,1332,4,0.3169,0.6831
618,1332,5,0.3169,0.6831
619,1332,4,0.3173,0.6827
619,1333,3,0.3171,0.6829
620,1333,2,0.3175,0.6825
621,1333,1,0.3178,0.6822
621,1334,0,0.3176,0.6824
621,1334,1,0.3176,0.6824
621,1334,2,0.3176,0.6824
621,1334,3,0.3176,0.6824
621,1334,4,0.3176,0.6824
621,1334,5,0.3176,0.6824
621,1334,6,0.3176,0.6824
621,1334,7,0.3176,0.6824
621,1335,7,0.3175,0.6825
622,1335,6,0.3178,0.6822
622,1335,7,0.3178,0.6822
622,1336,6,0.3177,0.6823
622,1337,5,0.3175,0.6825
623,1337,4,0.3179,0.6821
624,1337,3,0.3182,0.6818
625,1337,2,0.3186,0.6814
625,1338,1,0.3184,0.6816
626,1338,0,0.3187,0.6813
626,1338,1,0.3187,0.6813
626,1338,2,0.3187,0.6813
627,1338,1,0.3191,0.6809
627,1339,1,0.3189,0.6811
628,1339,1,0.3193,0.6807
629,1339,0,0.3196,0.6804
629,1339,1,0.3196,0.6804
630,1339,0,0.32,0.68
631,1339,0,0.3203,0.6797
631,1339,1,0.3203,0.6797
631,1339,2,0.3203,0.6797
631,1339,3,0.3203,0.6797
631,1339,4,0.3203,0.6797
632,1339,3,0.3206,0.6794
632,1339,4,0.3206,0.6794
632,1340,3,0.3205,0.6795
633,1340,2,0.3208,0.6792
633,1341,1,0.3207,0.6793
634,1341,0,0.321,0.679
634,1341,1,0.321,0.679
634,1341,2,0.321,0.679
634,1341,3,0.321,0.679
635,1341,2,0.3214,0.6786
636,1341,1,0.3217,0.6783
636,1342,0,0.3215,0.6785
636,1342,1,0.3215,0.6785
637,1342,0,0.3219,0.6781
637,1342,1,0.3219,0.6781
637,1342,2,0.3219,0.6781
638,1342,1,0.3222,0.6778
638,1342,2,0.3222,0.6778
638,1342,3,0.3222,0.6778
638,1342,4,0.3222,0.6778
638,1342,5,0.3222,0.6778
638,1342,6,0.3222,0.6778
638,1342,7,0.3222,0.6778
638,1342,8,0.3222,0.6778
639,1342,7,0.3226,0.6774
640,1342,6,0.3229,0.6771
640,1342,7,0.3229,0.6771
640,1342,8,0.3229,0.6771
640,1342,9,0.3229,0.6771
641,1342,8,0.3232,0.6768
642,1342,7,0.3236,0.6764
642,1343,6,0.3234,0.6766
643,1343,6,0.3238,0.6762
644,1343,5,0.3241,0.6759
645,1343,4,0.3244,0.6756
645,1344,3,0.3243,0.6757
645,1345,2,0.3241,0.6759
645,1346,1,0.324,0.676
646,1346,0,0.3243,0.6757
646,1347,0,0.3241,0.6759
647,1347,0,0.3245,0.6755
647,1347,1,0.3245,0.6755
648,1347,0,0.3248,0.6752
648,1347,1,0.3248,0.6752
649,1347,0,0.3252,0.6748
649,1347,1,0.3252,0.6748
650,1347,1,0.3255,0.6745
650,1347,2,0.3255,0.6745
650,1347,3,0.3255,0.6745
650,1347,4,0.3255,0.6745
650,1347,5,0.3255,0.6745
650,1347,6,0.3255,0.6745
650,1348,5,0.3253,0.6747
650,1349,5,0.3252,0.6748
651,1349,4,0.3255,0.6745
651,1350,3,0.3253,0.6747
652,1350,2,0.3257,0.6743
652,1351,1,0.3255,0.6745
653,1351,0,0.3258,0.6742
653,1351,1,0.3258,0.6742
654,1351,0,0.3262,0.6738
654,1351,1,0.3262,0.6738
654,1352,1,0.326,0.674
654,1353,0,0.3259,0.6741
654,1353,1,0.3259,0.6741
655,1353,0,0.3262,0.6738
655,1353,1,0.3262,0.6738
655,1353,2,0.3262,0.6738
656,1353,2,0.3265,0.6735
656,1354,1,0.3264,0.6736
657,1354,0,0.3267,0.6733
657,1354,1,0.3267,0.6733
657,1354,2,0.3267,0.6733
657,1354,3,0.3267,0.6733
657,1354,4,0.3267,0.6733
657,1354,5,0.3267,0.6733
658,1354,4,0.327,0.673
658,1355,4,0.3269,0.6731
658,1356,3,0.3267,0.6733
658,1357,2,0.3266,0.6734
659,1357,1,0.3269,0.6731
659,1358,0,0.3267,0.6733
659,1358,1,0.3267,0.6733
659,1358,2,0.3267,0.6733
660,1358,2,0.3271,0.6729
660,1359,1,0.3269,0.6731
661,1359,0,0.3272,0.6728
661,1359,1,0.3272,0.6728
661,1359,2,0.3272,0.6728
662,1359,1,0.3276,0.6724
662,1359,2,0.3276,0.6724
663,1359,1,0.3279,0.6721
664,1359,0,0.3282,0.6718
664,1359,1,0.3282,0.6718
664,1359,2,0.3282,0.6718
665,1359,1,0.3286,0.6714
665,1360,0,0.3284,0.6716
666,1360,0,0.3287,0.6713
666,1360,1,0.3287,0.6713
666,1360,2,0.3287,0.6713
667,1360,1,0.3291,0.6709
667,1360,2,0.3291,0.6709
667,1360,3,0.3291,0.6709
667,1360,4,0.3291,0.6709
667,1360,5,0.3291,0.6709
667,1360,6,0.3291,0.6709
667,1360,7,0.3291,0.6709
667,1360,8,0.3291,0.6709
667,1361,8,0.3289,0.6711
667,1362,7,0.3287,0.6713
667,1363,6,0.3286,0.6714
668,1363,5,0.3289,0.6711
669,1363,4,0.3292,0.6708
670,1363,3,0.3296,0.6704
670,1364,2,0.3294,0.6706
670,1365,1,0.3292,0.6708
670,1366,0,0.3291,0.6709
670,1367,0,0.3289,0.6711
670,1367,1,0.3289,0.6711
670,1367,2,0.3289,0.6711
670,1367,3,0.3289,0.6711
670,1367,4,0.3289,0.6711
670,1367,5,0.3289,0.6711
671,1367,4,0.3292,0.6708
672,1367,3,0.3296,0.6704
673,1367,2,0.3299,0.6701
673,1368,1,0.3297,0.6703
674,1368,0,0.3301,0.6699
674,1368,1,0.3301,0.6699
674,1369,1,0.3299,0.6701
675,1369,0,0.3302,0.6698
676,1369,0,0.3306,0.6694
676,1369,1,0.3306,0.6694
676,1369,2,0.3306,0.6694
676,1369,3,0.3306,0.6694
676,1370,2,0.3304,0.6696
676,1371,1,0.3302,0.6698
677,1371,0,0.3306,0.6694
677,1371,1,0.3306,0.6694
677,1371,2,0.3306,0.6694
677,1372,1,0.3304,0.6696
678,1372,0,0.3307,0.6693
678,1372,1,0.3307,0.6693
678,1372,2,0.3307,0.6693
679,1372,1,0.3311,0.6689
680,1372,0,0.3314,0.6686
680,1372,1,0.3314,0.6686
680,1372,2,0.3314,0.6686
680,1372,3,0.3314,0.6686
680,1372,4,0.3314,0.6686
680,1373,3,0.3312,0.6688
680,1373,4,0.3312,0.6688
680,1373,5,0.3312,0.6688
681,1373,4,0.3315,0.6685
682,1373,3,0.3319,0.6681
683,1373,3,0.3322,0.6678
683,1373,4,0.3322,0.6678
684,1373,3,0.3325,0.6675
685,1373,2,0.3328,0.6672
686,1373,1,0.3332,0.6668
686,1373,2,0.3332,0.6668
686,1373,3,0.3332,0.6668
686,1373,4,0.3332,0.6668
686,1373,5,0.3332,0.6668
686,1373,6,0.3332,0.6668
686,1373,7,0.3332,0.6668
687,1373,7,0.3335,0.6665
687,1374,6,0.3333,0.6667
687,1375,6,0.3332,0.6668
688,1375,5,0.3335,0.6665
689,1375,4,0.3338,0.6662
689,1376,3,0.3337,0.6663
689,1377,2,0.3335,0.6665
689,1378,1,0.3333,0.6667
689,1379,0,0.3332,0.6668
689,1379,1,0.3332,0.6668
689,1379,2,0.3332,0.6668
689,1379,3,0.3332,0.6668
689,1379,4,0.3332,0.6668
689,1379,5,0.3332,0.6668
689,1379,6,0.3332,0.6668
689,1379,7,0.3332,0.6668
689,1379,8,0.3332,0.6668
689,1379,9,0.3332,0.6668
689,1379,10,0.3332,0.6668
689,1380,9,0.333,0.667
689,1381,9,0.3329,0.6671
689,1382,8,0.3327,0.6673
690,1382,7,0.333,0.667
690,1383,6,0.3329,0.6671
690,1384,6,0.3327,0.6673
690,1385,5,0.3325,0.6675
690,1386,5,0.3324,0.6676
690,1387,4,0.3322,0.6678
690,1388,3,0.3321,0.6679
690,1389,2,0.3319,0.6681
690,1390,1,0.3317,0.6683
691,1390,0,0.3321,0.6679
691,1390,1,0.3321,0.6679
691,1390,2,0.3321,0.6679
691,1390,3,0.3321,0.6679
691,1390,4,0.3321,0.6679
691,1390,5,0.3321,0.6679
691,1390,6,0.3321,0.6679
691,1390,7,0.3321,0.6679
691,1390,8,0.3321,0.6679
691,1390,9,0.3321,0.6679
691,1390,10,0.3321,0.6679
691,1390,11,0.3321,0.6679
691,1390,12,0.3321,0.6679
691,1390,13,0.3321,0.6679
691,1391,12,0.3319,0.6681
691,1392,11,0.3317,0.6683
691,1393,10,0.3316,0.6684
691,1394,9,0.3314,0.6686
691,1395,8,0.3313,0.6687
691,1396,8,0.3311,0.6689
691,1397,7,0.3309,0.6691
692,1397,6,0.3313,0.6687
692,1398,5,0.3311,0.6689
692,1399,4,0.3309,0.6691
692,1400,3,0.3308,0.6692
692,1401,2,0.3306,0.6694
692,1402,1,0.3305,0.6695
692,1403,0,0.3303,0.6697
692,1403,1,0.3303,0.6697
692,1404,1,0.3302,0.6698
692,1405,1,0.33,0.67
692,1405,2,0.33,0.67
692,1405,3,0.33,0.67
692,1406,3,0.3298,0.6702
692,1407,2,0.3297,0.6703
692,1408,2,0.3295,0.6705
692,1409,2,0.3294,0.6706
692,1410,1,0.3292,0.6708
692,1411,0,0.3291,0.6709
692,1411,1,0.3291,0.6709
692,1411,2,0.3291,0.6709
693,1411,1,0.3294,0.6706
693,1411,2,0.3294,0.6706
694,1411,1,0.3297,0.6703
695,1411,0,0.33,0.67
695,1412,0,0.3299,0.6701
695,1412,1,0.3299,0.6701
696,1412,0,0.3302,0.6698
696,1412,1,0.3302,0.6698
696,1412,2,0.3302,0.6698
696,1412,3,0.3302,0.6698
696,1412,4,0.3302,0.6698
696,1412,5,0.3302,0.6698
696,1412,6,0.3302,0.6698
696,1412,7,0.3302,0.6698
696,1412,8,0.3302,0.6698
696,1413,7,0.33,0.67
696,1414,6,0.3299,0.6701
696,1414,7,0.3299,0.6701
696,1414,8,0.3299,0.6701
696,1415,7,0.3297,0.6703
696,1416,7,0.3295,0.6705
696,1417,7,0.3294,0.6706
696,1418,6,0.3292,0.6708
697,1418,6,0.3296,0.6704
697,1418,7,0.3296,0.6704
697,1418,8,0.3296,0.6704
697,1419,7,0.3294,0.6706
697,1419,8,0.3294,0.6706
697,1419,9,0.3294,0.6706
698,1419,8,0.3297,0.6703
699,1419,7,0.33,0.67
700,1419,6,0.3303,0.6697
700,1420,5,0.3302,0.6698
700,1421,4,0.33,0.67
700,1422,3,0.3299,0.6701
700,1422,4,0.3299,0.6701
701,1422,3,0.3302,0.6698
702,1422,2,0.3305,0.6695
703,1422,1,0.3308,0.6692
704,1422,1,0.3311,0.6689
704,1423,0,0.331,0.669
704,1423,1,0.331,0.669
704,1423,2,0.331,0.669
705,1423,2,0.3313,0.6687
706,1423,1,0.3316,0.6684
707,1423,1,0.3319,0.6681
707,1424,0,0.3318,0.6682
707,1424,1,0.3318,0.6682
707,1424,2,0.3318,0.6682
707,1424,3,0.3318,0.6682
707,1425,2,0.3316,0.6684
708,1425,1,0.3319,0.6681
708,1426,0,0.3318,0.6682
708,1426,1,0.3318,0.6682
708,1426,2,0.3318,0.6682
709,1426,1,0.3321,0.6679
710,1426,0,0.3324,0.6676
710,1426,1,0.3324,0.6676
710,1426,2,0.3324,0.6676
710,1426,3,0.3324,0.6676
710,1426,4,0.3324,0.6676
710,1426,5,0.3324,0.6676
710,1426,6,0.3324,0.6676
710,1427,5,0.3322,0.6678
710,1428,4,0.3321,0.6679
711,1428,3,0.3324,0.6676
711,1429,3,0.3322,0.6678
712,1429,2,0.3326,0.6674
712,1429,3,0.3326,0.6674
712,1429,4,0.3326,0.6674
712,1429,5,0.3326,0.6674
713,1429,4,0.3329,0.6671
714,1429,3,0.3332,0.6668
714,1429,4,0.3332,0.6668
714,1429,5,0.3332,0.6668
715,1429,4,0.3335,0.6665
716,1429,3,0.3338,0.6662
716,1430,2,0.3336,0.6664
717,1430,1,0.334,0.666
718,1430,1,0.3343,0.6657
719,1430,0,0.3346,0.6654
719,1430,1,0.3346,0.6654
719,1430,2,0.3346,0.6654
719,1430,3,0.3346,0.6654
719,1430,4,0.3346,0.6654
720,1430,3,0.3349,0.6651
720,1431,2,0.3347,0.6653
720,1431,3,0.3347,0.6653
721,1431,2,0.335,0.665
721,1432,1,0.3349,0.6651
722,1432,0,0.3352,0.6648
722,1432,1,0.3352,0.6648
722,1432,2,0.3352,0.6648
722,1433,2,0.335,0.665
723,1433,1,0.3353,0.6647
724,1433,0,0.3357,0.6643
724,1433,1,0.3357,0.6643
724,1433,2,0.3357,0.6643
724,1433,3,0.3357,0.6643
724,1433,4,0.3357,0.6643
724,1433,5,0.3357,0.6643
725,1433,4,0.336,0.664
725,1434,3,0.3358,0.6642
726,1434,3,0.3361,0.6639
726,1435,2,0.336,0.664
726,1436,1,0.3358,0.6642
726,1436,2,0.3358,0.6642
726,1437,1,0.3356,0.6644
726,1437,2,0.3356,0.6644
726,1437,3,0.3356,0.6644
726,1437,4,0.3356,0.6644
726,1437,5,0.3356,0.6644
726,1437,6,0.3356,0.6644
727,1437,5,0.336,0.664
727,1438,4,0.3358,0.6642
727,1439,3,0.3356,0.6644
728,1439,3,0.3359,0.6641
728,1440,2,0.3358,0.6642
728,1441,1,0.3356,0.6644
728,1442,1,0.3355,0.6645
728,1443,0,0.3353,0.6647
728,1443,1,0.3353,0.6647
728,1443,2,0.3353,0.6647
729,1443,1,0.3356,0.6644
730,1443,0,0.3359,0.6641
730,1443,1,0.3359,0.6641
730,1443,2,0.3359,0.6641
730,1443,3,0.3359,0.6641
730,1443,4,0.3359,0.6641
730,1443,5,0.3359,0.6641
731,1443,4,0.3362,0.6638
731,1443,5,0.3362,0.6638
731,1443,6,0.3362,0.6638
731,1443,7,0.3362,0.6638
731,1443,8,0.3362,0.6638
731,1443,9,0.3362,0.6638
731,1443,10,0.3362,0.6638
731,1443,11,0.3362,0.6638
731,1443,12,0.3362,0.6638
731,1443,13,0.3362,0.6638
731,1444,12,0.3361,0.6639
731,1444,13,0.3361,0.6639
731,1444,14,0.3361,0.6639
731,1444,15,0.3361,0.6639
731,1444,16,0.3361,0.6639
731,1444,17,0.3361,0.6639
731,1445,16,0.3359,0.6641
731,1446,16,0.3358,0.6642
731,1447,15,0.3356,0.6644
732,1447,15,0.3359,0.6641
732,1448,14,0.3358,0.6642
732,1449,13,0.3356,0.6644
732,1450,12,0.3355,0.6645
732,1451,11,0.3353,0.6647
732,1452,10,0.3352,0.6648
732,1453,9,0.335,0.665
732,1454,8,0.3349,0.6651
732,1455,7,0.3347,0.6653
732,1456,6,0.3346,0.6654
732,1457,5,0.3344,0.6656
732,1458,4,0.3342,0.6658
732,1459,3,0.3341,0.6659
732,1460,2,0.3339,0.6661
732,1461,1,0.3338,0.6662
732,1462,0,0.3336,0.6664
732,1462,1,0.3336,0.6664
732,1463,1,0.3335,0.6665
732,1464,1,0.3333,0.6667
732,1465,1,0.3332,0.6668
732,1466,1,0.333,0.667
732,1466,2,0.333,0.667
732,1466,3,0.333,0.667
732,1466,4,0.333,0.667
732,1466,5,0.333,0.667
732,1466,6,0.333,0.667
732,1466,7,0.333,0.667
732,1466,8,0.333,0.667
732,1466,9,0.333,0.667
732,1466,10,0.333,0.667
732,1466,11,0.333,0.667
732,1466,12,0.333,0.667
732,1466,13,0.333,0.667
732,1466,14,0.333,0.667
732,1466,15,0.333,0.667
732,1466,16,0.333,0.667
732,1466,17,0.333,0.667
732,1466,18,0.333,0.667
732,1466,19,0.333,0.667
732,1466,20,0.333,0.667
732,1467,19,0.3329,0.6671
732,1468,18,0.3327,0.6673
732,1468,19,0.3327,0.6673
732,1469,18,0.3326,0.6674
732,1470,17,0.3324,0.6676
732,1471,16,0.3323,0.6677
732,1472,15,0.3321,0.6679
732,1473,15,0.332,0.668
732,1474,14,0.3318,0.6682
732,1475,13,0.3317,0.6683
732,1475,14,0.3317,0.6683
732,1476,13,0.3315,0.6685
732,1477,13,0.3314,0.6686
732,1478,12,0.3312,0.6688
732,1479,11,0.3311,0.6689
732,1480,10,0.3309,0.6691
732,1481,10,0.3308,0.6692
732,1482,9,0.3306,0.6694
732,1483,8,0.3305,0.6695
732,1484,7,0.3303,0.6697
732,1485,6,0.3302,0.6698
733,1485,5,0.3305,0.6695
733,1486,4,0.3303,0.6697
733,1487,3,0.3302,0.6698
733,1488,2,0.33,0.67
734,1488,1,0.3303,0.6697
734,1489,0,0.3302,0.6698
735,1489,0,0.3305,0.6695
735,1489,1,0.3305,0.6695
735,1489,2,0.3305,0.6695
736,1489,2,0.3308,0.6692
736,1490,1,0.3306,0.6694
737,1490,0,0.3309,0.6691
737,1490,1,0.3309,0.6691
737,1490,2,0.3309,0.6691
737,1491,1,0.3308,0.6692
738,1491,0,0.3311,0.6689
739,1491,0,0.3314,0.6686
740,1491,0,0.3317,0.6683
741,1491,0,0.332,0.668
741,1491,1,0.332,0.668
741,1491,2,0.332,0.668
741,1491,3,0.332,0.668
742,1491,3,0.3323,0.6677
742,1492,2,0.3321,0.6679
742,1493,1,0.332,0.668
743,1493,0,0.3323,0.6677
743,1493,1,0.3323,0.6677
744,1493,0,0.3326,0.6674
744,1493,1,0.3326,0.6674
744,1493,2,0.3326,0.6674
744,1493,3,0.3326,0.6674
745,1493,3,0.3329,0.6671
745,1494,2,0.3327,0.6673
745,1495,1,0.3326,0.6674
746,1495,0,0.3329,0.6671
746,1496,0,0.3327,0.6673
746,1496,1,0.3327,0.6673
746,1496,2,0.3327,0.6673
746,1497,1,0.3326,0.6674
747,1497,1,0.3329,0.6671
748,1497,0,0.3332,0.6668
748,1497,1,0.3332,0.6668
748,1497,2,0.3332,0.6668
748,1497,3,0.3332,0.6668
748,1497,4,0.3332,0.6668
749,1497,4,0.3335,0.6665
750,1497,3,0.3338,0.6662
751,1497,2,0.3341,0.6659
751,1497,3,0.3341,0.6659
751,1498,2,0.3339,0.6661
751,1499,2,0.3338,0.6662
752,1499,2,0.3341,0.6659
753,1499,1,0.3344,0.6656
753,1500,0,0.3342,0.6658
753,1500,1,0.3342,0.6658
754,1500,1,0.3345,0.6655
755,1500,0,0.3348,0.6652
755,1500,1,0.3348,0.6652
755,1500,2,0.3348,0.6652
755,1501,2,0.3347,0.6653
755,1501,3,0.3347,0.6653
755,1501,4,0.3347,0.6653
755,1501,5,0.3347,0.6653
755,1501,6,0.3347,0.6653
755,1501,7,0.3347,0.6653
755,1501,8,0.3347,0.6653
755,1501,9,0.3347,0.6653
755,1501,10,0.3347,0.6653
755,1502,9,0.3345,0.6655
755,1503,8,0.3344,0.6656
755,1504,7,0.3342,0.6658
755,1505,6,0.3341,0.6659
755,1506,5,0.3339,0.6661
755,1507,4,0.3338,0.6662
755,1508,3,0.3336,0.6664
755,1509,2,0.3335,0.6665
755,1510,1,0.3333,0.6667
755,1511,1,0.3332,0.6668
755,1512,0,0.333,0.667
755,1512,1,0.333,0.667
755,1512,2,0.333,0.667
755,1512,3,0.333,0.667
755,1512,4,0.333,0.667
756,1512,3,0.3333,0.6667
756,1513,2,0.3332,0.6668
756,1514,2,0.333,0.667
756,1515,1,0.3329,0.6671
757,1515,0,0.3332,0.6668
757,1515,1,0.3332,0.6668
757,1515,2,0.3332,0.6668
757,1515,3,0.3332,0.6668
757,1515,4,0.3332,0.6668
757,1516,3,0.333,0.667
757,1517,2,0.3329,0.6671
757,1517,3,0.3329,0.6671
757,1517,4,0.3329,0.6671
758,1517,3,0.3332,0.6668
758,1517,4,0.3332,0.6668
759,1517,3,0.3335,0.6665
760,1517,2,0.3338,0.6662
760,1518,1,0.3336,0.6664
760,1519,0,0.3335,0.6665
760,1519,1,0.3335,0.6665
761,1519,0,0.3338,0.6662
761,1520,0,0.3336,0.6664
762,1520,0,0.3339,0.6661
762,1520,1,0.3339,0.6661
762,1520,2,0.3339,0.6661
762,1520,3,0.3339,0.6661
762,1521,2,0.3338,0.6662
763,1521,1,0.3341,0.6659
764,1521,0,0.3344,0.6656
764,1521,1,0.3344,0.6656
764,1521,2,0.3344,0.6656
764,1521,3,0.3344,0.6656
764,1521,4,0.3344,0.6656
764,1521,5,0.3344,0.6656
764,1521,6,0.3344,0.6656
764,1521,7,0.3344,0.6656
764,1521,8,0.3344,0.6656
764,1522,7,0.3342,0.6658
764,1523,6,0.3341,0.6659
764,1524,5,0.3339,0.6661
764,1525,4,0.3338,0.6662
764,1526,3,0.3336,0.6664
764,1527,3,0.3335,0.6665
764,1528,2,0.3333,0.6667
764,1529,1,0.3332,0.6668
764,1530,0,0.333,0.667
764,1530,1,0.333,0.667
765,1530,0,0.3333,0.6667
765,1530,1,0.3333,0.6667
765,1530,2,0.3333,0.6667
765,1530,3,0.3333,0.6667
765,1531,2,0.3332,0.6668
765,1531,3,0.3332,0.6668
765,1531,4,0.3332,0.6668
765,1532,3,0.333,0.667
765,1532,4,0.333,0.667
765,1532,5,0.333,0.667
765,1532,6,0.333,0.667
765,1533,5,0.3329,0.6671
765,1533,6,0.3329,0.6671
765,1533,7,0.3329,0.6671
765,1533,8,0.3329,0.6671
766,1533,8,0.3332,0.6668
766,1534,7,0.333,0.667
767,1534,6,0.3333,0.6667
768,1534,5,0.3336,0.6664
768,1535,4,0.3335,0.6665
768,1536,4,0.3333,0.6667
769,1536,4,0.3336,0.6664
769,1537,3,0.3335,0.6665
769,1538,2,0.3333,0.6667
769,1539,2,0.3332,0.6668
769,1540,1,0.333,0.667
769,1541,0,0.3329,0.6671
769,1541,1,0.3329,0.6671
769,1542,1,0.3328,0.6672
769,1542,2,0.3328,0.6672
769,1542,3,0.3328,0.6672
769,1542,4,0.3328,0.6672
769,1542,5,0.3328,0.6672
769,1542,6,0.3328,0.6672
769,1542,7,0.3328,0.6672
769,1542,8,0.3328,0.6672
769,1542,9,0.3328,0.6672
769,1542,10,0.3328,0.6672
769,1543,9,0.3326,0.6674
769,1543,10,0.3326,0.6674
769,1543,11,0.3326,0.6674
769,1544,10,0.3325,0.6675
769,1545,9,0.3323,0.6677
769,1546,8,0.3322,0.6678
769,1547,7,0.332,0.668
769,1548,6,0.3319,0.6681
770,1548,5,0.3322,0.6678
770,1549,4,0.332,0.668
770,1550,4,0.3319,0.6681
770,1551,3,0.3318,0.6682
770,1552,2,0.3316,0.6684
770,1553,1,0.3315,0.6685
770,1554,1,0.3313,0.6687
770,1554,2,0.3313,0.6687
770,1554,3,0.3313,0.6687
770,1554,4,0.3313,0.6687
770,1554,5,0.3313,0.6687
770,1554,6,0.3313,0.6687
770,1554,7,0.3313,0.6687
770,1554,8,0.3313,0.6687
770,1554,9,0.3313,0.6687
771,1554,8,0.3316,0.6684
771,1555,7,0.3315,0.6685
771,1556,6,0.3313,0.6687
771,1557,5,0.3312,0.6688
771,1558,5,0.331,0.669
771,1559,4,0.3309,0.6691
771,1560,3,0.3308,0.6692
771,1561,3,0.3306,0.6694
771,1562,2,0.3305,0.6695
771,1563,2,0.3303,0.6697
771,1564,1,0.3302,0.6698
771,1565,1,0.3301,0.6699
771,1566,0,0.3299,0.6701
771,1566,1,0.3299,0.6701
771,1566,2,0.3299,0.6701
772,1566,1,0.3302,0.6698
772,1567,0,0.3301,0.6699
773,1567,0,0.3303,0.6697
773,1567,1,0.3303,0.6697
773,1567,2,0.3303,0.6697
773,1567,3,0.3303,0.6697
774,1567,2,0.3306,0.6694
775,1567,2,0.3309,0.6691
775,1568,1,0.3308,0.6692
775,1569,0,0.3306,0.6694
776,1569,0,0.3309,0.6691
776,1569,1,0.3309,0.6691
776,1569,2,0.3309,0.6691
776,1569,3,0.3309,0.6691
776,1569,4,0.3309,0.6691
776,1569,5,0.3309,0.6691
776,1569,6,0.3309,0.6691
776,1569,7,0.3309,0.6691
776,1570,6,0.3308,0.6692
776,1571,5,0.3306,0.6694
776,1572,4,0.3305,0.6695
776,1573,3,0.3304,0.6696
776,1574,2,0.3302,0.6698
776,1575,1,0.3301,0.6699
776,1576,0,0.3299,0.6701
776,1576,1,0.3299,0.6701
776,1576,2,0.3299,0.6701
776,1576,3,0.3299,0.6701
776,1576,4,0.3299,0.6701
776,1576,5,0.3299,0.6701
776,1576,6,0.3299,0.6701
776,1576,7,0.3299,0.6701
776,1576,8,0.3299,0.6701
776,1576,9,0.3299,0.6701
776,1576,10,0.3299,0.6701
776,1576,11,0.3299,0.6701
776,1576,12,0.3299,0.6701
776,1576,13,0.3299,0.6701
776,1576,14,0.3299,0.6701
776,1576,15,0.3299,0.6701
776,1577,14,0.3298,0.6702
776,1577,15,0.3298,0.6702
776,1577,16,0.3298,0.6702
776,1577,17,0.3298,0.6702
776,1577,18,0.3298,0.6702
776,1578,17,0.3297,0.6703
776,1578,18,0.3297,0.6703
776,1578,19,0.3297,0.6703
776,1579,19,0.3295,0.6705
776,1579,20,0.3295,0.6705
776,1579,21,0.3295,0.6705
776,1580,20,0.3294,0.6706
776,1581,19,0.3292,0.6708
776,1582,18,0.3291,0.6709
776,1583,18,0.329,0.671
776,1584,18,0.3288,0.6712
776,1585,17,0.3287,0.6713
776,1586,17,0.3285,0.6715
776,1587,17,0.3284,0.6716
776,1588,16,0.3283,0.6717
776,1589,15,0.3281,0.6719
776,1590,15,0.328,0.672
776,1591,14,0.3278,0.6722
776,1592,13,0.3277,0.6723
777,1592,12,0.328,0.672
777,1593,11,0.3278,0.6722
777,1594,10,0.3277,0.6723
777,1595,9,0.3276,0.6724
777,1596,8,0.3274,0.6726
777,1597,7,0.3273,0.6727
777,1598,6,0.3272,0.6728
777,1599,5,0.327,0.673
777,1600,4,0.3269,0.6731
777,1601,3,0.3267,0.6733
777,1602,2,0.3266,0.6734
777,1602,3,0.3266,0.6734
777,1603,2,0.3265,0.6735
777,1604,1,0.3263,0.6737
778,1604,0,0.3266,0.6734
779,1604,0,0.3269,0.6731
780,1604,0,0.3272,0.6728
780,1604,1,0.3272,0.6728
781,1604,0,0.3275,0.6725
781,1604,1,0.3275,0.6725
781,1604,2,0.3275,0.6725
782,1604,1,0.3277,0.6723
782,1605,0,0.3276,0.6724
